date,time,x,y,altitude
6/6/2014,10:08:54,-75.17232,39.96594,20.07
6/6/2014,10:08:55,-75.172321,39.965939,20.02
6/6/2014,10:08:56,-75.172321,39.965938,20
6/6/2014,10:08:57,-75.172321,39.965938,20.01
6/6/2014,10:08:58,-75.172323,39.965936,20
6/6/2014,10:08:59,-75.172328,39.96593,20.07
6/6/2014,10:09:00,-75.172328,39.965927,19.94
6/6/2014,10:09:01,-75.172324,39.965929,19.57
6/6/2014,10:09:02,-75.172322,39.96593,19.07
6/6/2014,10:09:03,-75.17232,39.96593,18.92
6/6/2014,10:09:04,-75.172321,39.96593,19.02
6/6/2014,10:09:05,-75.172323,39.965929,19.13
6/6/2014,10:09:06,-75.172323,39.965929,19.28
6/6/2014,10:09:07,-75.172323,39.965929,19.29
6/6/2014,10:09:08,-75.172322,39.965931,19.28
6/6/2014,10:09:09,-75.172324,39.965929,19.26
6/6/2014,10:09:10,-75.172325,39.965927,19.24
6/6/2014,10:09:11,-75.172326,39.965925,19.21
6/6/2014,10:09:12,-75.172326,39.965924,19.2
6/6/2014,10:09:13,-75.172327,39.965923,19.19
6/6/2014,10:09:14,-75.172328,39.965922,19.18
6/6/2014,10:09:15,-75.172329,39.96592,19.16
6/6/2014,10:09:16,-75.17233,39.965919,19.15
6/6/2014,10:09:17,-75.172331,39.965917,19.12
6/6/2014,10:09:18,-75.172332,39.965917,19.1
6/6/2014,10:09:19,-75.172331,39.965917,19.09
6/6/2014,10:09:21,-75.172331,39.965918,19.08
6/6/2014,10:09:22,-75.17233,39.965919,19.09
6/6/2014,10:09:23,-75.172329,39.96592,19.1
6/6/2014,10:09:24,-75.172328,39.965921,19.1
6/6/2014,10:09:25,-75.172327,39.965923,19.1
6/6/2014,10:09:26,-75.172326,39.965924,19.08
6/6/2014,10:09:27,-75.172326,39.965925,19.06
6/6/2014,10:09:28,-75.172325,39.965926,19.04
6/6/2014,10:09:29,-75.172325,39.965927,19.02
6/6/2014,10:09:30,-75.172324,39.965928,19.02
6/6/2014,10:09:31,-75.172323,39.965929,19.01
6/6/2014,10:09:32,-75.172323,39.96593,18.99
6/6/2014,10:09:33,-75.172322,39.965931,18.99
6/6/2014,10:09:34,-75.172322,39.965932,18.98
6/6/2014,10:09:35,-75.172322,39.965933,18.97
6/6/2014,10:09:36,-75.172322,39.965934,18.97
6/6/2014,10:09:37,-75.172322,39.965934,18.96
6/6/2014,10:09:38,-75.172321,39.965934,18.96
6/6/2014,10:09:39,-75.17232,39.965936,18.96
6/6/2014,10:09:40,-75.17232,39.965938,18.97
6/6/2014,10:09:41,-75.172319,39.96594,18.99
6/6/2014,10:09:42,-75.172318,39.965941,18.99
6/6/2014,10:09:43,-75.172316,39.965942,19
6/6/2014,10:09:44,-75.172315,39.965941,18.99
6/6/2014,10:09:45,-75.172314,39.96594,18.97
6/6/2014,10:09:46,-75.172313,39.96594,18.95
6/6/2014,10:09:47,-75.172312,39.96594,18.93
6/6/2014,10:09:48,-75.172311,39.965941,18.92
6/6/2014,10:09:49,-75.17231,39.965941,18.92
6/6/2014,10:09:50,-75.17231,39.965941,18.91
6/6/2014,10:09:51,-75.172311,39.96594,18.89
6/6/2014,10:09:52,-75.172311,39.96594,18.87
6/6/2014,10:09:53,-75.172311,39.96594,18.85
6/6/2014,10:09:54,-75.172311,39.965941,18.84
6/6/2014,10:09:55,-75.17231,39.965941,18.83
6/6/2014,10:09:56,-75.172309,39.965941,18.82
6/6/2014,10:09:57,-75.172308,39.965941,18.81
6/6/2014,10:09:58,-75.172306,39.965942,18.81
6/6/2014,10:09:59,-75.172305,39.965943,18.8
6/6/2014,10:10:00,-75.172302,39.965944,18.79
6/6/2014,10:10:01,-75.1723,39.965945,18.78
6/6/2014,10:10:02,-75.172299,39.965946,18.78
6/6/2014,10:10:03,-75.172299,39.965946,18.78
6/6/2014,10:10:04,-75.172298,39.965947,18.78
6/6/2014,10:10:05,-75.172297,39.965948,18.77
6/6/2014,10:10:06,-75.172297,39.965949,18.76
6/6/2014,10:10:07,-75.172296,39.96595,18.75
6/6/2014,10:10:08,-75.172294,39.965952,18.75
6/6/2014,10:10:09,-75.172293,39.965954,18.75
6/6/2014,10:10:10,-75.172291,39.965956,18.76
6/6/2014,10:10:11,-75.17229,39.965958,18.75
6/6/2014,10:10:12,-75.172289,39.965959,18.76
6/6/2014,10:10:13,-75.172289,39.965959,18.76
6/6/2014,10:10:14,-75.172289,39.96596,18.76
6/6/2014,10:10:15,-75.172289,39.965961,18.76
6/6/2014,10:10:16,-75.172288,39.965961,18.76
6/6/2014,10:10:43,-75.17228,39.965743,-0.68
6/6/2014,10:10:44,-75.172316,39.965759,-7.66
6/6/2014,10:10:45,-75.172352,39.965771,-10.54
6/6/2014,10:10:46,-75.172366,39.965765,-15.03
6/6/2014,10:10:47,-75.172366,39.96576,-16.28
6/6/2014,10:10:48,-75.17238,39.965754,-20.67
6/6/2014,10:10:49,-75.172381,39.965763,-18.25
6/6/2014,10:10:50,-75.172376,39.965767,-18.11
6/6/2014,10:10:51,-75.172366,39.965755,-19.74
6/6/2014,10:10:52,-75.172365,39.965755,-18.28
6/6/2014,10:10:53,-75.172361,39.965766,-17.69
6/6/2014,10:10:54,-75.172363,39.965786,-15.06
6/6/2014,10:10:55,-75.172359,39.965796,-13.75
6/6/2014,10:10:56,-75.172356,39.965796,-13.82
6/6/2014,10:10:57,-75.172352,39.965797,-12.78
6/6/2014,10:10:58,-75.172351,39.965802,-12.17
6/6/2014,10:10:59,-75.172345,39.965809,-10.68
6/6/2014,10:27:57,-75.172426,39.965939,2.08
6/6/2014,10:27:58,-75.172437,39.965947,2.04
6/6/2014,10:27:59,-75.172446,39.965952,2.13
6/6/2014,10:28:12,-75.172541,39.966013,2.13
6/6/2014,10:28:15,-75.172542,39.966017,2.19
6/6/2014,10:28:16,-75.172526,39.966008,-0.39
6/6/2014,10:28:17,-75.17252,39.965997,2.11
6/6/2014,10:28:18,-75.17248,39.965981,0.4
6/6/2014,10:28:19,-75.172477,39.965977,2.32
6/6/2014,10:28:20,-75.172468,39.965979,4.15
6/6/2014,10:28:21,-75.172468,39.965984,3.6
6/6/2014,10:28:22,-75.172468,39.966006,2.01
6/6/2014,10:28:23,-75.172431,39.966014,5.69
6/6/2014,10:28:24,-75.17237,39.966041,9.51
6/6/2014,10:28:25,-75.172343,39.96605,9.94
6/6/2014,10:28:26,-75.17233,39.966035,8.71
6/6/2014,10:28:27,-75.172343,39.966017,8.18
6/6/2014,10:28:28,-75.172353,39.966019,8.1
6/6/2014,10:28:29,-75.172367,39.966018,8.11
6/6/2014,10:28:30,-75.172374,39.966017,8.28
6/6/2014,10:28:31,-75.172385,39.966019,8.44
6/6/2014,10:28:32,-75.172391,39.966021,8.02
6/6/2014,10:28:33,-75.172392,39.966021,7.15
6/6/2014,10:28:34,-75.172363,39.966007,2.92
6/6/2014,10:28:35,-75.17236,39.966008,2.35
6/6/2014,10:28:36,-75.17236,39.966011,2.46
6/6/2014,10:28:37,-75.172353,39.966013,1.79
6/6/2014,10:28:38,-75.172345,39.966015,0.89
6/6/2014,10:28:39,-75.172345,39.966023,1.08
6/6/2014,10:28:40,-75.172345,39.966029,1.22
6/6/2014,10:28:41,-75.172346,39.966034,1.77
6/6/2014,10:28:42,-75.172344,39.966044,1.74
6/6/2014,10:28:43,-75.172348,39.966055,2
6/6/2014,10:28:44,-75.172345,39.96607,1.93
6/6/2014,10:28:45,-75.172344,39.966084,1.9
6/6/2014,10:28:46,-75.172344,39.966095,1.96
6/6/2014,10:28:47,-75.172342,39.966105,2.14
6/6/2014,10:28:48,-75.172338,39.966114,2.29
6/6/2014,10:28:49,-75.172337,39.966124,2.55
6/6/2014,10:28:50,-75.172333,39.966133,2.88
6/6/2014,10:28:51,-75.172333,39.966146,2.77
6/6/2014,10:28:52,-75.172336,39.966159,2.86
6/6/2014,10:28:53,-75.172333,39.96617,2.86
6/6/2014,10:28:54,-75.172329,39.966183,2.77
6/6/2014,10:28:55,-75.172327,39.966199,2.44
6/6/2014,10:28:56,-75.172323,39.966214,1.78
6/6/2014,10:28:57,-75.172316,39.966219,1.7
6/6/2014,10:28:58,-75.172304,39.966214,0.63
6/6/2014,10:28:59,-75.172305,39.966223,0.75
6/6/2014,10:29:00,-75.172303,39.966236,0.62
6/6/2014,10:29:01,-75.172301,39.96625,0.57
6/6/2014,10:29:02,-75.172297,39.966262,0.49
6/6/2014,10:29:03,-75.172295,39.966272,0.59
6/6/2014,10:29:04,-75.172295,39.966286,0.29
6/6/2014,10:29:05,-75.172292,39.966298,0.36
6/6/2014,10:29:06,-75.172287,39.966309,0.24
6/6/2014,10:29:07,-75.172283,39.96632,0.29
6/6/2014,10:29:08,-75.172279,39.96633,0.26
6/6/2014,10:29:09,-75.172274,39.966341,0.24
6/6/2014,10:29:10,-75.172268,39.966351,0.45
6/6/2014,10:29:11,-75.172265,39.966364,0.56
6/6/2014,10:29:12,-75.172265,39.966376,0.56
6/6/2014,10:29:13,-75.172262,39.966388,0.77
6/6/2014,10:29:14,-75.172258,39.966397,1.05
6/6/2014,10:29:15,-75.172255,39.966408,1.2
6/6/2014,10:29:16,-75.172254,39.966421,1.38
6/6/2014,10:29:17,-75.172252,39.966441,1.22
6/6/2014,10:29:18,-75.17225,39.966455,1.24
6/6/2014,10:29:19,-75.172253,39.966467,1.53
6/6/2014,10:29:20,-75.172252,39.966477,1.51
6/6/2014,10:29:21,-75.172255,39.966491,1.73
6/6/2014,10:29:22,-75.172256,39.966501,1.85
6/6/2014,10:29:23,-75.172256,39.966509,2.04
6/6/2014,10:29:24,-75.172255,39.966525,2.42
6/6/2014,10:29:25,-75.172259,39.966533,3.02
6/6/2014,10:29:26,-75.17226,39.966539,3.37
6/6/2014,10:29:27,-75.172263,39.966543,3.23
6/6/2014,10:29:28,-75.172269,39.966549,3.43
6/6/2014,10:29:29,-75.172271,39.966553,3.44
6/6/2014,10:29:30,-75.172273,39.966552,3.98
6/6/2014,10:29:31,-75.17227,39.96656,3.85
6/6/2014,10:29:32,-75.172272,39.966564,4.06
6/6/2014,10:29:33,-75.172275,39.966566,4.12
6/6/2014,10:29:34,-75.172275,39.966566,4.16
6/6/2014,10:29:35,-75.172276,39.966566,4.19
6/6/2014,10:29:36,-75.172276,39.966567,4.22
6/6/2014,10:29:37,-75.172275,39.966567,4.24
6/6/2014,10:29:38,-75.172274,39.966567,4.26
6/6/2014,10:29:39,-75.172275,39.966567,4.27
6/6/2014,10:29:40,-75.172275,39.966568,4.28
6/6/2014,10:29:41,-75.17228,39.966567,4.82
6/6/2014,10:29:42,-75.172281,39.96657,5.01
6/6/2014,10:29:43,-75.17228,39.966573,4.84
6/6/2014,10:29:44,-75.172281,39.966574,4.77
6/6/2014,10:29:45,-75.172281,39.966574,4.76
6/6/2014,10:29:46,-75.172282,39.966573,4.76
6/6/2014,10:29:47,-75.172282,39.966571,4.76
6/6/2014,10:29:48,-75.172282,39.966571,4.77
6/6/2014,10:29:49,-75.172282,39.966572,4.78
6/6/2014,10:29:50,-75.172282,39.966572,4.81
6/6/2014,10:29:51,-75.172283,39.966572,4.84
6/6/2014,10:29:52,-75.17228,39.966572,4.87
6/6/2014,10:29:53,-75.172268,39.966569,4.28
6/6/2014,10:29:54,-75.172254,39.966569,4.26
6/6/2014,10:29:55,-75.172237,39.966569,4.37
6/6/2014,10:29:56,-75.172222,39.966569,4.3
6/6/2014,10:29:57,-75.172211,39.966572,4.11
6/6/2014,10:29:58,-75.172199,39.966577,3.98
6/6/2014,10:29:59,-75.172184,39.966577,3.83
6/6/2014,10:30:00,-75.17217,39.966574,3.67
6/6/2014,10:30:01,-75.172155,39.966571,3.39
6/6/2014,10:30:02,-75.172137,39.966562,2.85
6/6/2014,10:30:03,-75.172126,39.96656,2.86
6/6/2014,10:30:04,-75.172115,39.966556,2.85
6/6/2014,10:30:05,-75.172106,39.966552,2.89
6/6/2014,10:30:06,-75.172078,39.966531,1.65
6/6/2014,10:30:07,-75.172054,39.966533,1.77
6/6/2014,10:30:08,-75.17204,39.966529,1.81
6/6/2014,10:30:09,-75.172022,39.966526,1.65
6/6/2014,10:30:10,-75.172003,39.966531,1.6
6/6/2014,10:30:11,-75.171988,39.96653,1.73
6/6/2014,10:30:12,-75.171969,39.966527,2.08
6/6/2014,10:30:13,-75.171954,39.966519,2.11
6/6/2014,10:30:14,-75.171929,39.966515,2.52
6/6/2014,10:30:15,-75.171917,39.966498,2.54
6/6/2014,10:30:16,-75.1719,39.966481,2.19
6/6/2014,10:30:17,-75.171884,39.96648,2.29
6/6/2014,10:30:18,-75.171869,39.966477,2.5
6/6/2014,10:30:19,-75.171856,39.966476,2.65
6/6/2014,10:30:20,-75.171839,39.966476,2.65
6/6/2014,10:30:21,-75.171825,39.966472,2.61
6/6/2014,10:30:22,-75.171809,39.96647,2.52
6/6/2014,10:30:23,-75.171794,39.966467,2.58
6/6/2014,10:30:24,-75.171779,39.966464,2.63
6/6/2014,10:30:25,-75.171766,39.966462,2.77
6/6/2014,10:30:26,-75.171754,39.966457,2.86
6/6/2014,10:30:27,-75.171739,39.966451,2.94
6/6/2014,10:30:28,-75.171723,39.966448,3.02
6/6/2014,10:30:29,-75.171709,39.966442,3.07
6/6/2014,10:30:30,-75.171697,39.966438,3.1
6/6/2014,10:30:31,-75.171683,39.966436,3.16
6/6/2014,10:30:32,-75.171666,39.966434,3.21
6/6/2014,10:30:33,-75.171649,39.966435,3.29
6/6/2014,10:30:34,-75.171634,39.966427,3.22
6/6/2014,10:30:35,-75.171623,39.966424,3.12
6/6/2014,10:30:36,-75.171616,39.966423,2.94
6/6/2014,10:30:37,-75.171598,39.966422,2.88
6/6/2014,10:30:38,-75.171585,39.966417,2.78
6/6/2014,10:30:39,-75.171575,39.966409,2.6
6/6/2014,10:30:40,-75.171563,39.966406,2.4
6/6/2014,10:30:41,-75.171541,39.966407,2.17
6/6/2014,10:30:42,-75.17152,39.966402,2
6/6/2014,10:30:43,-75.171502,39.966397,1.99
6/6/2014,10:30:44,-75.17148,39.966429,2.18
6/6/2014,10:30:45,-75.17146,39.966431,2.14
6/6/2014,10:30:46,-75.171445,39.966429,2.06
6/6/2014,10:30:47,-75.171431,39.966429,1.92
6/6/2014,10:30:48,-75.171424,39.966424,1.48
6/6/2014,10:30:49,-75.171418,39.966422,1.24
6/6/2014,10:30:50,-75.171392,39.966437,1.44
6/6/2014,10:30:51,-75.171374,39.966434,1.36
6/6/2014,10:30:52,-75.171357,39.966432,1.08
6/6/2014,10:30:53,-75.171338,39.966428,0.67
6/6/2014,10:30:54,-75.17132,39.966424,0.52
6/6/2014,10:30:55,-75.171302,39.96642,0.48
6/6/2014,10:30:56,-75.171286,39.96642,0.25
6/6/2014,10:30:57,-75.171269,39.966415,0.21
6/6/2014,10:30:58,-75.171253,39.966411,0.17
6/6/2014,10:30:59,-75.171238,39.966412,-0.08
6/6/2014,10:31:00,-75.171224,39.966412,-0.48
6/6/2014,10:31:01,-75.171212,39.966409,-0.6
6/6/2014,10:31:02,-75.171203,39.966409,-0.96
6/6/2014,10:31:03,-75.171179,39.966406,-1.3
6/6/2014,10:31:04,-75.171163,39.966397,-1.14
6/6/2014,10:31:05,-75.171142,39.966393,-1.31
6/6/2014,10:31:06,-75.171132,39.966384,-1.27
6/6/2014,10:31:07,-75.171121,39.966379,-1.32
6/6/2014,10:31:08,-75.171104,39.966375,-1.46
6/6/2014,10:31:09,-75.171088,39.96637,-1.63
6/6/2014,10:31:10,-75.171075,39.966368,-1.64
6/6/2014,10:31:11,-75.171061,39.966361,-1.81
6/6/2014,10:31:12,-75.171048,39.966352,-1.85
6/6/2014,10:31:13,-75.17103,39.966353,-2.55
6/6/2014,10:31:14,-75.171014,39.966351,-3.13
6/6/2014,10:31:15,-75.171003,39.966346,-3.62
6/6/2014,10:31:16,-75.170991,39.966352,-3.86
6/6/2014,10:31:17,-75.170978,39.966355,-4.08
6/6/2014,10:31:18,-75.170968,39.966355,-4.32
6/6/2014,10:31:19,-75.170953,39.966354,-4.64
6/6/2014,10:31:20,-75.170932,39.966354,-5.02
6/6/2014,10:31:21,-75.170917,39.966353,-4.51
6/6/2014,10:31:22,-75.170894,39.966351,-4.7
6/6/2014,10:31:23,-75.170876,39.966347,-5.03
6/6/2014,10:31:24,-75.170862,39.966341,-5.22
6/6/2014,10:31:25,-75.170849,39.96634,-4.96
6/6/2014,10:31:26,-75.170831,39.966335,-5.3
6/6/2014,10:31:27,-75.170812,39.966332,-5.59
6/6/2014,10:31:28,-75.170792,39.966332,-5.83
6/6/2014,10:31:29,-75.170776,39.966333,-6.37
6/6/2014,10:31:30,-75.170761,39.966329,-6.94
6/6/2014,10:31:31,-75.170739,39.966331,-7.38
6/6/2014,10:31:32,-75.170719,39.966331,-7.63
6/6/2014,10:31:33,-75.170699,39.966328,-8.11
6/6/2014,10:31:34,-75.170685,39.966315,-8.3
6/6/2014,10:31:35,-75.170673,39.966299,-8.22
6/6/2014,10:31:36,-75.170658,39.966314,-7.98
6/6/2014,10:31:37,-75.17064,39.966312,-8.27
6/6/2014,10:31:38,-75.170626,39.96631,-7.97
6/6/2014,10:31:39,-75.170612,39.966324,-7.4
6/6/2014,10:31:40,-75.170594,39.966327,-7.33
6/6/2014,10:31:41,-75.17058,39.966331,-7.42
6/6/2014,10:31:42,-75.170572,39.966331,-6.78
6/6/2014,10:31:43,-75.170559,39.96633,-6.7
6/6/2014,10:31:44,-75.170549,39.966325,-5.65
6/6/2014,10:31:45,-75.170535,39.966326,-5.11
6/6/2014,10:31:46,-75.170522,39.966324,-4.92
6/6/2014,10:31:47,-75.17051,39.96632,-4.28
6/6/2014,10:31:48,-75.170494,39.966314,-4.1
6/6/2014,10:31:49,-75.170484,39.966308,-3.96
6/6/2014,10:31:50,-75.170477,39.966306,-3.88
6/6/2014,10:31:51,-75.170472,39.9663,-3.97
6/6/2014,10:31:52,-75.170471,39.966287,-4.35
6/6/2014,10:31:53,-75.170472,39.966276,-4.45
6/6/2014,10:31:54,-75.170473,39.966261,-4.62
6/6/2014,10:31:55,-75.170478,39.966246,-4.96
6/6/2014,10:31:56,-75.170484,39.966236,-5.24
6/6/2014,10:31:57,-75.170487,39.966228,-5.72
6/6/2014,10:31:58,-75.170489,39.96622,-6.26
6/6/2014,10:31:59,-75.170498,39.966208,-6.6
6/6/2014,10:32:00,-75.170497,39.966202,-5.36
6/6/2014,10:32:01,-75.170501,39.966193,-5.31
6/6/2014,10:32:02,-75.170501,39.966179,-5.29
6/6/2014,10:32:03,-75.1705,39.966164,-5.37
6/6/2014,10:32:04,-75.170509,39.966149,-5.32
6/6/2014,10:32:05,-75.170515,39.966133,-5.27
6/6/2014,10:32:06,-75.17052,39.96612,-5.41
6/6/2014,10:32:07,-75.170526,39.966109,-5.5
6/6/2014,10:32:08,-75.170531,39.966097,-5.83
6/6/2014,10:32:09,-75.170532,39.966084,-6.2
6/6/2014,10:32:10,-75.170533,39.966073,-6.63
6/6/2014,10:32:11,-75.170541,39.966071,-7.26
6/6/2014,10:32:12,-75.170542,39.966063,-7.66
6/6/2014,10:32:13,-75.170545,39.966057,-8.12
6/6/2014,10:32:14,-75.170544,39.966047,-8.73
6/6/2014,10:32:15,-75.170508,39.966043,-8.49
6/6/2014,10:32:16,-75.170507,39.966028,-8.18
6/6/2014,10:32:17,-75.170512,39.966015,-8.22
6/6/2014,10:32:18,-75.170512,39.966006,-8.57
6/6/2014,10:32:19,-75.1705,39.96599,-5.86
6/6/2014,10:32:20,-75.170501,39.965979,-5.81
6/6/2014,10:32:21,-75.170507,39.965969,-5.72
6/6/2014,10:32:22,-75.170514,39.965958,-5.57
6/6/2014,10:32:23,-75.170517,39.965958,-5.42
6/6/2014,10:32:24,-75.17052,39.965957,-5.36
6/6/2014,10:32:25,-75.170519,39.965958,-5.39
6/6/2014,10:32:26,-75.17052,39.965958,-5.41
6/6/2014,10:32:27,-75.17052,39.965958,-5.43
6/6/2014,10:32:28,-75.17052,39.965958,-5.45
6/6/2014,10:32:29,-75.17052,39.965958,-5.48
6/6/2014,10:32:30,-75.17052,39.965959,-5.5
6/6/2014,10:32:31,-75.17052,39.965959,-5.53
6/6/2014,10:32:32,-75.170521,39.965959,-5.55
6/6/2014,10:32:33,-75.170521,39.965959,-5.57
6/6/2014,10:32:34,-75.170521,39.965959,-5.57
6/6/2014,10:32:35,-75.170521,39.965959,-5.57
6/6/2014,10:32:36,-75.17052,39.965958,-5.57
6/6/2014,10:32:37,-75.170521,39.965958,-5.58
6/6/2014,10:32:38,-75.170521,39.965958,-5.58
6/6/2014,10:32:39,-75.170521,39.965958,-5.57
6/6/2014,10:32:40,-75.170521,39.965958,-5.56
6/6/2014,10:32:41,-75.170521,39.965958,-5.56
