date,time,x,y,altitude
6/6/2014,10:32:42,-75.170521,39.965958,-5.56
6/6/2014,10:32:43,-75.170521,39.965958,-5.56
6/6/2014,10:32:44,-75.170521,39.965958,-5.55
6/6/2014,10:32:45,-75.170521,39.965958,-5.54
6/6/2014,10:32:46,-75.170521,39.965958,-5.53
6/6/2014,10:32:47,-75.170521,39.965958,-5.53
6/6/2014,10:32:48,-75.170521,39.965958,-5.52
6/6/2014,10:32:49,-75.170521,39.965959,-5.52
6/6/2014,10:32:50,-75.170521,39.965959,-5.51
6/6/2014,10:32:51,-75.170521,39.965959,-5.5
6/6/2014,10:32:52,-75.170521,39.965959,-5.5
6/6/2014,10:32:53,-75.170521,39.965959,-5.49
6/6/2014,10:32:54,-75.170521,39.965959,-5.49
6/6/2014,10:32:55,-75.170521,39.965959,-5.48
6/6/2014,10:32:56,-75.170521,39.965959,-5.48
6/6/2014,10:32:57,-75.170521,39.965959,-5.47
6/6/2014,10:32:58,-75.170521,39.965959,-5.47
6/6/2014,10:32:59,-75.170521,39.965959,-5.46
6/6/2014,10:33:00,-75.170521,39.965959,-5.46
6/6/2014,10:33:01,-75.170521,39.965959,-5.45
6/6/2014,10:33:02,-75.170521,39.965959,-5.45
6/6/2014,10:33:03,-75.170521,39.965959,-5.45
6/6/2014,10:33:04,-75.17052,39.965959,-5.45
6/6/2014,10:33:05,-75.170521,39.965959,-5.45
6/6/2014,10:33:06,-75.170521,39.965959,-5.46
6/6/2014,10:33:07,-75.170523,39.965951,-5.79
6/6/2014,10:33:08,-75.170529,39.965944,-6.06
6/6/2014,10:33:09,-75.170532,39.965935,-6.4
6/6/2014,10:33:10,-75.170533,39.965929,-6.66
6/6/2014,10:33:11,-75.170533,39.965923,-7.06
6/6/2014,10:33:12,-75.170533,39.965916,-7.54
6/6/2014,10:33:13,-75.170531,39.965909,-8.06
6/6/2014,10:33:14,-75.17053,39.965897,-7.93
6/6/2014,10:33:15,-75.170536,39.965884,-7.95
6/6/2014,10:33:16,-75.170537,39.965871,-7.67
6/6/2014,10:33:17,-75.170537,39.965863,-7.99
6/6/2014,10:33:18,-75.170541,39.965851,-8.14
6/6/2014,10:33:19,-75.170544,39.965843,-8.26
6/6/2014,10:33:20,-75.17055,39.965834,-8.19
6/6/2014,10:33:21,-75.170563,39.965813,-8.16
6/6/2014,10:33:22,-75.170554,39.965798,-8.31
6/6/2014,10:33:23,-75.170555,39.965786,-8.21
6/6/2014,10:33:24,-75.170551,39.965779,-8.16
6/6/2014,10:33:25,-75.170546,39.965777,-7.99
6/6/2014,10:33:26,-75.170548,39.965773,-8.11
6/6/2014,10:33:27,-75.170542,39.965772,-8.28
6/6/2014,10:33:28,-75.170535,39.965773,-8.34
6/6/2014,10:33:29,-75.170529,39.96577,-7.77
6/6/2014,10:33:30,-75.170529,39.965771,-7.96
6/6/2014,10:33:31,-75.170529,39.965772,-8.14
6/6/2014,10:33:32,-75.17053,39.965772,-8.33
6/6/2014,10:33:33,-75.17053,39.965773,-8.43
6/6/2014,10:33:34,-75.17053,39.965773,-8.52
6/6/2014,10:33:35,-75.17053,39.965774,-8.61
6/6/2014,10:33:36,-75.17053,39.965774,-8.7
6/6/2014,10:33:37,-75.170531,39.965775,-8.76
6/6/2014,10:33:38,-75.17053,39.965774,-8.8
6/6/2014,10:33:39,-75.17053,39.965774,-8.84
6/6/2014,10:33:40,-75.170531,39.965774,-8.86
6/6/2014,10:33:41,-75.170531,39.965774,-8.88
6/6/2014,10:33:42,-75.170531,39.965774,-8.87
6/6/2014,10:33:43,-75.170531,39.965774,-8.87
6/6/2014,10:33:44,-75.170531,39.965774,-8.86
6/6/2014,10:33:45,-75.170531,39.965774,-8.85
6/6/2014,10:33:46,-75.170531,39.965774,-8.85
6/6/2014,10:33:47,-75.17053,39.965774,-8.84
6/6/2014,10:33:48,-75.170529,39.965774,-8.86
6/6/2014,10:33:49,-75.170529,39.965774,-8.86
6/6/2014,10:33:50,-75.17053,39.965774,-8.85
6/6/2014,10:33:51,-75.17053,39.965774,-8.85
6/6/2014,10:33:52,-75.170529,39.965774,-8.84
6/6/2014,10:33:53,-75.170529,39.965774,-8.84
6/6/2014,10:33:54,-75.170529,39.965774,-8.84
6/6/2014,10:33:55,-75.170529,39.965774,-8.83
6/6/2014,10:33:56,-75.170529,39.965774,-8.83
6/6/2014,10:33:57,-75.170529,39.965774,-8.82
6/6/2014,10:33:58,-75.170529,39.965774,-8.82
6/6/2014,10:33:59,-75.170529,39.965774,-8.82
6/6/2014,10:34:00,-75.170529,39.965774,-8.82
6/6/2014,10:34:01,-75.170529,39.965774,-8.82
6/6/2014,10:34:02,-75.170529,39.965774,-8.81
6/6/2014,10:34:03,-75.170529,39.965774,-8.81
6/6/2014,10:34:04,-75.170529,39.965774,-8.81
6/6/2014,10:34:05,-75.170529,39.965774,-8.81
6/6/2014,10:34:06,-75.170529,39.965774,-8.81
6/6/2014,10:34:07,-75.170529,39.965774,-8.8
6/6/2014,10:34:08,-75.170529,39.965774,-8.8
6/6/2014,10:34:09,-75.170529,39.965774,-8.79
6/6/2014,10:34:10,-75.170529,39.965774,-8.78
6/6/2014,10:34:11,-75.170529,39.965774,-8.77
6/6/2014,10:34:12,-75.170529,39.965773,-8.75
6/6/2014,10:34:13,-75.170529,39.965773,-8.74
6/6/2014,10:34:14,-75.170529,39.965773,-8.73
6/6/2014,10:34:15,-75.170529,39.965773,-8.72
6/6/2014,10:34:16,-75.170529,39.965773,-8.71
6/6/2014,10:34:17,-75.170529,39.965773,-8.7
6/6/2014,10:34:18,-75.170529,39.965773,-8.69
6/6/2014,10:34:19,-75.170529,39.965773,-8.68
6/6/2014,10:34:20,-75.170529,39.965773,-8.67
6/6/2014,10:34:21,-75.170529,39.965773,-8.66
6/6/2014,10:34:22,-75.170529,39.965773,-8.65
6/6/2014,10:34:23,-75.170529,39.965773,-8.65
6/6/2014,10:34:24,-75.170529,39.965773,-8.64
6/6/2014,10:34:25,-75.170529,39.965773,-8.64
6/6/2014,10:34:26,-75.170529,39.965773,-8.63
6/6/2014,10:34:27,-75.170529,39.965773,-8.63
6/6/2014,10:34:28,-75.170529,39.965773,-8.63
6/6/2014,10:34:29,-75.170529,39.965773,-8.62
6/6/2014,10:34:30,-75.170529,39.965773,-8.61
6/6/2014,10:34:31,-75.170529,39.965773,-8.61
6/6/2014,10:34:32,-75.170529,39.965773,-8.6
6/6/2014,10:34:33,-75.170529,39.965773,-8.59
6/6/2014,10:34:34,-75.170529,39.965773,-8.59
6/6/2014,10:34:35,-75.170529,39.965773,-8.59
6/6/2014,10:34:36,-75.170529,39.965773,-8.59
6/6/2014,10:34:37,-75.170529,39.965773,-8.59
6/6/2014,10:34:38,-75.170529,39.965773,-8.58
6/6/2014,10:34:39,-75.170529,39.965773,-8.58
6/6/2014,10:34:40,-75.170529,39.965773,-8.57
6/6/2014,10:34:41,-75.170529,39.965773,-8.57
6/6/2014,10:34:42,-75.170529,39.965773,-8.56
6/6/2014,10:34:43,-75.170529,39.965773,-8.55
6/6/2014,10:34:44,-75.170529,39.965773,-8.55
6/6/2014,10:34:45,-75.170529,39.965773,-8.54
6/6/2014,10:34:46,-75.170529,39.965773,-8.54
6/6/2014,10:34:47,-75.170529,39.965773,-8.53
6/6/2014,10:34:48,-75.170527,39.965772,-8.41
6/6/2014,10:34:49,-75.170533,39.965768,-8.19
6/6/2014,10:34:50,-75.170543,39.965764,-7.79
6/6/2014,10:34:51,-75.170555,39.96576,-7.41
6/6/2014,10:34:52,-75.170571,39.965753,-7.4
6/6/2014,10:34:53,-75.170588,39.965749,-7.55
6/6/2014,10:34:54,-75.170604,39.96575,-7.71
6/6/2014,10:34:55,-75.170622,39.965748,-7.79
6/6/2014,10:34:56,-75.170639,39.965749,-7.83
6/6/2014,10:34:57,-75.170654,39.965747,-7.91
6/6/2014,10:34:58,-75.170668,39.965744,-8
6/6/2014,10:34:59,-75.170685,39.965747,-8.11
6/6/2014,10:35:00,-75.170701,39.965749,-8.21
6/6/2014,10:35:01,-75.17071,39.96577,-7.81
6/6/2014,10:35:02,-75.170721,39.965773,-7.76
6/6/2014,10:35:03,-75.170734,39.965774,-7.65
6/6/2014,10:35:04,-75.170745,39.965777,-7.59
6/6/2014,10:35:05,-75.17076,39.965777,-7.43
6/6/2014,10:35:06,-75.17077,39.96578,-7.45
6/6/2014,10:35:07,-75.170801,39.965797,-7.34
6/6/2014,10:35:08,-75.170819,39.965802,-7.35
6/6/2014,10:35:09,-75.170836,39.965803,-7.34
6/6/2014,10:35:10,-75.170852,39.965808,-7.39
6/6/2014,10:35:11,-75.170867,39.965811,-7.42
6/6/2014,10:35:12,-75.17088,39.965809,-7.48
6/6/2014,10:35:13,-75.1709,39.965816,-7.62
6/6/2014,10:35:14,-75.17092,39.965818,-7.73
6/6/2014,10:35:15,-75.170942,39.965819,-7.79
6/6/2014,10:35:16,-75.170959,39.965822,-7.92
6/6/2014,10:35:17,-75.170979,39.965822,-8.1
6/6/2014,10:35:18,-75.170998,39.965821,-8.31
6/6/2014,10:35:19,-75.171015,39.965823,-8.53
6/6/2014,10:35:20,-75.171037,39.965823,-8.59
6/6/2014,10:35:21,-75.171054,39.96582,-8.74
6/6/2014,10:35:22,-75.171069,39.965825,-8.89
6/6/2014,10:35:23,-75.171085,39.965822,-9.12
6/6/2014,10:35:24,-75.1711,39.96582,-9.39
6/6/2014,10:35:25,-75.171117,39.965814,-9.61
6/6/2014,10:35:26,-75.171134,39.965812,-9.89
6/6/2014,10:35:27,-75.171152,39.965805,-10.21
6/6/2014,10:35:28,-75.171168,39.965797,-10.54
6/6/2014,10:35:29,-75.17118,39.96579,-10.92
6/6/2014,10:35:30,-75.17119,39.965802,-10.99
6/6/2014,10:35:31,-75.171207,39.965799,-11.18
6/6/2014,10:35:32,-75.171225,39.965804,-11.59
6/6/2014,10:35:33,-75.171244,39.965806,-11.88
6/6/2014,10:35:34,-75.171258,39.965804,-12.15
6/6/2014,10:35:35,-75.171273,39.9658,-12.32
6/6/2014,10:35:36,-75.171284,39.965796,-12.53
6/6/2014,10:35:37,-75.171296,39.965801,-12.68
6/6/2014,10:35:38,-75.171307,39.965796,-12.98
6/6/2014,10:35:39,-75.171317,39.965793,-13.25
6/6/2014,10:35:40,-75.171322,39.965809,-12.67
6/6/2014,10:35:41,-75.171338,39.965808,-12.9
6/6/2014,10:35:42,-75.17135,39.965808,-13.21
6/6/2014,10:35:43,-75.171366,39.965807,-13.35
6/6/2014,10:35:44,-75.171381,39.965804,-13.47
6/6/2014,10:35:45,-75.171391,39.965804,-13.71
6/6/2014,10:35:46,-75.171405,39.9658,-13.89
6/6/2014,10:35:47,-75.171422,39.9658,-14.07
6/6/2014,10:35:48,-75.17144,39.965808,-14.41
6/6/2014,10:35:49,-75.171457,39.965808,-14.62
6/6/2014,10:35:50,-75.171472,39.965811,-14.81
6/6/2014,10:35:51,-75.171492,39.965808,-15.06
6/6/2014,10:35:52,-75.171511,39.96581,-14.89
6/6/2014,10:35:53,-75.171524,39.96582,-15.06
6/6/2014,10:35:54,-75.17154,39.965824,-15.2
6/6/2014,10:35:55,-75.171565,39.965829,-15.23
6/6/2014,10:35:56,-75.171582,39.965831,-15.35
6/6/2014,10:35:57,-75.1716,39.965831,-15.51
6/6/2014,10:35:58,-75.171616,39.965833,-15.68
6/6/2014,10:35:59,-75.17163,39.965834,-15.86
6/6/2014,10:36:00,-75.171649,39.965837,-15.99
6/6/2014,10:36:01,-75.171655,39.965851,-15.9
6/6/2014,10:36:02,-75.171667,39.965856,-15.98
6/6/2014,10:36:03,-75.171677,39.965859,-16.14
6/6/2014,10:36:04,-75.171693,39.965858,-16.14
6/6/2014,10:36:05,-75.171725,39.965878,-15.67
6/6/2014,10:36:06,-75.171745,39.965881,-15.78
6/6/2014,10:36:07,-75.171764,39.965885,-15.82
6/6/2014,10:36:08,-75.171783,39.965885,-15.77
6/6/2014,10:36:09,-75.171799,39.965882,-15.79
6/6/2014,10:36:10,-75.171803,39.965876,-15.84
6/6/2014,10:36:11,-75.171819,39.965891,-15.33
6/6/2014,10:36:12,-75.171829,39.965888,-15.18
6/6/2014,10:36:13,-75.17183,39.965886,-14.97
6/6/2014,10:36:14,-75.171829,39.965885,-14.95
6/6/2014,10:36:15,-75.171828,39.965887,-15.02
6/6/2014,10:36:16,-75.171829,39.965888,-15.14
6/6/2014,10:36:17,-75.17183,39.965888,-15.25
6/6/2014,10:36:18,-75.17183,39.965889,-15.36
6/6/2014,10:36:19,-75.171831,39.965889,-15.47
6/6/2014,10:36:20,-75.171841,39.965892,-15.53
6/6/2014,10:36:21,-75.171843,39.965883,-14.38
6/6/2014,10:36:22,-75.171841,39.965873,-13.16
6/6/2014,10:36:23,-75.171842,39.965866,-12.07
6/6/2014,10:36:24,-75.171848,39.965869,-12.1
6/6/2014,10:36:25,-75.171851,39.965867,-11.6
6/6/2014,10:36:26,-75.171853,39.965865,-10.88
6/6/2014,10:36:27,-75.171851,39.965862,-10.43
6/6/2014,10:36:28,-75.171849,39.96587,-9.6
6/6/2014,10:36:29,-75.17185,39.965871,-9.16
6/6/2014,10:36:30,-75.171851,39.965868,-9.01
6/6/2014,10:36:31,-75.17185,39.965867,-8.91
6/6/2014,10:36:32,-75.17185,39.965869,-9.09
6/6/2014,10:36:33,-75.171846,39.965866,-9.06
6/6/2014,10:36:34,-75.171841,39.965872,-8.61
6/6/2014,10:36:35,-75.171841,39.965874,-8.16
6/6/2014,10:36:36,-75.171839,39.965877,-7.77
6/6/2014,10:36:37,-75.171837,39.965878,-7.65
6/6/2014,10:36:38,-75.171835,39.965878,-7.1
6/6/2014,10:36:39,-75.171833,39.965878,-6.94
6/6/2014,10:36:40,-75.171833,39.965878,-6.79
6/6/2014,10:36:41,-75.171832,39.965877,-6.66
6/6/2014,10:36:42,-75.171831,39.965877,-6.43
6/6/2014,10:36:43,-75.171831,39.965877,-6.32
6/6/2014,10:36:44,-75.17183,39.965876,-6.15
6/6/2014,10:36:45,-75.171832,39.965875,-5.84
6/6/2014,10:36:46,-75.171833,39.965876,-5.76
6/6/2014,10:36:47,-75.171833,39.965876,-5.65
6/6/2014,10:36:48,-75.171833,39.965876,-5.52
6/6/2014,10:36:49,-75.171834,39.965875,-5.39
6/6/2014,10:36:50,-75.171834,39.965876,-5.32
6/6/2014,10:36:51,-75.171833,39.965876,-5.44
6/6/2014,10:36:52,-75.171832,39.965876,-5.51
6/6/2014,10:36:53,-75.171833,39.965875,-5.4
6/6/2014,10:36:54,-75.171833,39.965875,-5.39
6/6/2014,10:36:55,-75.171834,39.965875,-5.26
6/6/2014,10:36:58,-75.171836,39.965874,-5.16
6/6/2014,10:36:59,-75.171837,39.965874,-4.99
6/6/2014,10:37:00,-75.171838,39.965874,-4.95
6/6/2014,10:37:01,-75.17184,39.965877,-5.43
6/6/2014,10:37:02,-75.171845,39.965878,-5.69
6/6/2014,10:37:03,-75.171845,39.965878,-5.69
6/6/2014,10:37:04,-75.171845,39.965878,-5.69
6/6/2014,10:37:05,-75.171845,39.965877,-5.68
6/6/2014,10:37:06,-75.171845,39.965877,-5.68
6/6/2014,10:37:07,-75.171845,39.965877,-5.66
6/6/2014,10:37:08,-75.171845,39.965877,-5.65
6/6/2014,10:37:09,-75.171845,39.965877,-5.64
6/6/2014,10:37:10,-75.171845,39.965877,-5.64
6/6/2014,10:37:11,-75.171845,39.965877,-5.64
6/6/2014,10:37:12,-75.171845,39.965877,-5.64
6/6/2014,10:37:13,-75.171845,39.965877,-5.63
6/6/2014,10:37:14,-75.171845,39.965877,-5.63
6/6/2014,10:37:15,-75.171845,39.965877,-5.63
6/6/2014,10:37:16,-75.171845,39.965877,-5.63
6/6/2014,10:37:17,-75.171845,39.965877,-5.62
6/6/2014,10:37:18,-75.171845,39.965877,-5.62
6/6/2014,10:37:19,-75.171845,39.965877,-5.61
6/6/2014,10:37:20,-75.171845,39.965877,-5.6
6/6/2014,10:37:21,-75.171845,39.965877,-5.59
6/6/2014,10:37:22,-75.171845,39.965877,-5.56
6/6/2014,10:37:23,-75.171845,39.965877,-5.56
6/6/2014,10:37:24,-75.171845,39.965877,-5.55
6/6/2014,10:37:25,-75.171845,39.965877,-5.54
6/6/2014,10:37:26,-75.171845,39.965876,-5.53
6/6/2014,10:37:27,-75.171845,39.965876,-5.52
6/6/2014,10:37:28,-75.171845,39.965876,-5.51
6/6/2014,10:37:29,-75.171845,39.965876,-5.49
6/6/2014,10:37:30,-75.171845,39.965876,-5.48
6/6/2014,10:37:31,-75.171845,39.965876,-5.47
6/6/2014,10:37:32,-75.171845,39.965876,-5.46
6/6/2014,10:37:33,-75.171845,39.965876,-5.45
6/6/2014,10:37:34,-75.171845,39.965876,-5.45
6/6/2014,10:37:35,-75.171846,39.965876,-5.44
6/6/2014,10:37:36,-75.171846,39.965876,-5.44
6/6/2014,10:37:37,-75.171846,39.965876,-5.42
6/6/2014,10:37:38,-75.171846,39.965875,-5.41
6/6/2014,10:37:39,-75.171846,39.965875,-5.4
6/6/2014,10:37:40,-75.171846,39.965875,-5.39
6/6/2014,10:37:41,-75.171846,39.965875,-5.38
6/6/2014,10:37:42,-75.171846,39.965875,-5.37
6/6/2014,10:37:43,-75.171846,39.965875,-5.37
6/6/2014,10:37:44,-75.171846,39.965875,-5.37
6/6/2014,10:37:45,-75.171846,39.965876,-5.37
6/6/2014,10:37:46,-75.171846,39.965876,-5.37
6/6/2014,10:37:47,-75.171846,39.965875,-5.38
6/6/2014,10:37:48,-75.171847,39.965876,-5.37
6/6/2014,10:37:49,-75.171847,39.965875,-5.37
6/6/2014,10:37:50,-75.171847,39.965875,-5.36
6/6/2014,10:37:51,-75.171847,39.965875,-5.36
6/6/2014,10:37:52,-75.171848,39.965875,-5.36
6/6/2014,10:37:53,-75.171852,39.965874,-5.32
6/6/2014,10:37:54,-75.171865,39.965883,-5.55
6/6/2014,10:37:55,-75.171885,39.965884,-5.32
6/6/2014,10:37:56,-75.17191,39.965887,-5.08
6/6/2014,10:37:57,-75.171926,39.965894,-4.16
6/6/2014,10:37:58,-75.171942,39.965894,-4.23
6/6/2014,10:37:59,-75.171962,39.965894,-4.18
6/6/2014,10:38:00,-75.17198,39.965896,-4.18
6/6/2014,10:38:01,-75.172001,39.965898,-4.28
6/6/2014,10:38:02,-75.172024,39.965905,-4.43
6/6/2014,10:38:03,-75.172045,39.965905,-4.35
6/6/2014,10:38:04,-75.172062,39.965907,-4.39
6/6/2014,10:38:05,-75.172081,39.965907,-4.39
6/6/2014,10:38:06,-75.172101,39.965909,-4.37
6/6/2014,10:38:07,-75.172118,39.965923,-3.61
6/6/2014,10:38:08,-75.172137,39.965931,-3.69
6/6/2014,10:38:09,-75.172152,39.965935,-3.61
6/6/2014,10:38:10,-75.172168,39.965949,-3.86
6/6/2014,10:38:11,-75.172186,39.965959,-4.03
6/6/2014,10:38:12,-75.172199,39.965964,-4.19
6/6/2014,10:38:13,-75.172216,39.965963,-3.98
6/6/2014,10:38:14,-75.172227,39.965962,-3.79
6/6/2014,10:38:15,-75.172236,39.965961,-3.77
6/6/2014,10:38:16,-75.172245,39.965954,-3.6
6/6/2014,10:38:17,-75.172242,39.965953,-3.76
6/6/2014,10:38:18,-75.172242,39.965952,-3.76
6/6/2014,10:38:19,-75.172242,39.965953,-3.77
6/6/2014,10:38:20,-75.172239,39.965953,-3.78
6/6/2014,10:38:21,-75.172236,39.965951,-3.78
6/6/2014,10:38:22,-75.172234,39.96595,-3.79
6/6/2014,10:38:23,-75.172236,39.96595,-3.8
6/6/2014,10:38:24,-75.172236,39.965951,-3.8
6/6/2014,10:38:25,-75.172237,39.965951,-3.79
6/6/2014,10:38:26,-75.172237,39.96595,-3.79
6/6/2014,10:38:27,-75.172237,39.96595,-3.78
6/6/2014,10:38:28,-75.172237,39.96595,-3.79
6/6/2014,10:38:29,-75.172238,39.965949,-3.79
6/6/2014,10:38:30,-75.172239,39.965949,-3.78
6/6/2014,10:38:31,-75.172239,39.965949,-3.77
6/6/2014,10:38:32,-75.172239,39.965949,-3.76
6/6/2014,10:38:33,-75.172239,39.965949,-3.76
6/6/2014,10:38:34,-75.172239,39.965949,-3.76
6/6/2014,10:38:35,-75.172239,39.965949,-3.76
6/6/2014,10:38:36,-75.172239,39.965949,-3.76
6/6/2014,10:38:37,-75.172239,39.965949,-3.76
6/6/2014,10:38:38,-75.172239,39.965949,-3.76
6/6/2014,10:38:39,-75.172239,39.965949,-3.76
6/6/2014,10:38:40,-75.172239,39.965949,-3.76
6/6/2014,10:38:41,-75.172239,39.965949,-3.76
6/6/2014,10:38:42,-75.172239,39.965949,-3.76
6/6/2014,10:38:43,-75.172239,39.965949,-3.76
6/6/2014,10:38:44,-75.172239,39.965949,-3.76
6/6/2014,10:38:45,-75.172239,39.965949,-3.76
6/6/2014,10:38:46,-75.172239,39.965949,-3.76
6/6/2014,10:38:47,-75.172239,39.965949,-3.76
6/6/2014,10:38:48,-75.172239,39.965949,-3.76
